ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030010	establishment of cell polarity	7/188	150/18903	0.000766044604295743	0.00764414722158944	0.00515986371202564	CDH5/NDE1/FOXF1/PKHD1/GATA3/PKD1/KRIT1	7
GO:0048872	homeostasis of number of cells	10/188	296/18903	0.000784854995035726	0.00779432304878824	0.00526123365934926	NF1/LDB1/NOTCH1/SOS2/PTPN11/GATA3/PRKDC/FOXP3/EPAS1/SOX9	10
GO:0021587	cerebellum morphogenesis	4/188	42/18903	0.000789403720293052	0.00779432304878824	0.00526123365934926	LDB1/PTPN11/KIF14/TTC21B	4
GO:0045022	early endosome to late endosome transport	4/188	42/18903	0.000789403720293052	0.00779432304878824	0.00526123365934926	KIF16B/MAP2K2/WDR81/FLNA	4
GO:0070296	sarcoplasmic reticulum calcium ion transport	4/188	42/18903	0.000789403720293052	0.00779432304878824	0.00526123365934926	RYR2/CHD7/RYR1/ATP2A2	4
GO:0051961	negative regulation of nervous system development	7/188	151/18903	0.000796650803938747	0.00784523311385348	0.00529559838175611	NF1/RAPGEF2/NOTCH1/DNAJB11/ABCC8/CDH1/BMP7	7
GO:0060415	muscle tissue morphogenesis	5/188	73/18903	0.000801793022439164	0.00785464078379045	0.00530194863814382	NOTCH1/FGFR2/RYR2/CHD7/MYBPC3	5
GO:0071260	cellular response to mechanical stimulus	5/188	73/18903	0.000801793022439164	0.00785464078379045	0.00530194863814382	PIEZO1/COL1A1/AGT/SOX9/TLR3	5
GO:0007173	epidermal growth factor receptor signaling pathway	6/188	110/18903	0.000813138190204164	0.00794503773345319	0.00536296733999786	KIF16B/PTPN11/AGT/PIK3CA/SOX9/MMP9	6
GO:0001502	cartilage condensation	3/188	19/18903	0.000834233737998999	0.00800523014059398	0.00540359772143113	COL2A1/PKD1/SOX9	3
GO:0006337	nucleosome disassembly	3/188	19/18903	0.000834233737998999	0.00800523014059398	0.00540359772143113	ARID1A/SMARCB1/SMARCC2	3
GO:0060438	trachea development	3/188	19/18903	0.000834233737998999	0.00800523014059398	0.00540359772143113	MAP2K2/FOXF1/SOX9	3
GO:0086014	atrial cardiac muscle cell action potential	3/188	19/18903	0.000834233737998999	0.00800523014059398	0.00540359772143113	RYR2/SCN5A/FLNA	3
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	3/188	19/18903	0.000834233737998999	0.00800523014059398	0.00540359772143113	RYR2/SCN5A/FLNA	3
GO:0086066	atrial cardiac muscle cell to AV node cell communication	3/188	19/18903	0.000834233737998999	0.00800523014059398	0.00540359772143113	RYR2/SCN5A/FLNA	3
GO:2000136	regulation of cell proliferation involved in heart morphogenesis	3/188	19/18903	0.000834233737998999	0.00800523014059398	0.00540359772143113	NOTCH1/MKS1/SOX9	3
GO:1901990	regulation of mitotic cell cycle phase transition	11/188	354/18903	0.00086189219209308	0.00824547367544025	0.0055657641294774	ARID1B/PBX1/ARID1A/SMARCB1/DDX3X/STIL/PKD1/PRKDC/SMARCC2/KIF14/ADAMTS1	11
GO:1902275	regulation of chromatin organization	4/188	43/18903	0.000863665019842222	0.00824547367544025	0.0055657641294774	TRIM28/KDM1A/SETD5/PIK3CA	4
GO:0043393	regulation of protein binding	8/188	200/18903	0.000897349479819751	0.00854531788904494	0.00576816149731852	HSF1/RAPGEF2/KDM1A/USP9X/PKD1/ATP2A2/KRIT1/MMP9	8
GO:0071479	cellular response to ionizing radiation	5/188	75/18903	0.000906709839238762	0.00861259573879452	0.0058135746121478	HSF1/KDM1A/NIPBL/GATA3/HRAS	5
GO:0050678	regulation of epithelial cell proliferation	12/188	414/18903	0.000926970731214256	0.00876069063857907	0.00591353991595254	NF1/PTCH1/NOTCH1/FGFR2/PKHD1/GATA3/SCN5A/PRKDC/FLT1/KRIT1/HRAS/SOX9	12
GO:0050727	regulation of inflammatory response	12/188	414/18903	0.000926970731214256	0.00876069063857907	0.00591353991595254	CDH5/FOXF1/GATA3/ALOX15/FOXP3/NLRP5/NLRP2/NLRP7/AGT/MMP9/TNC/TLR3	12
GO:1903131	mononuclear cell differentiation	13/188	473/18903	0.000931505569621843	0.0087814293900029	0.00592753874771265	KAT2A/ARID1B/PBX1/SOS2/ARID1A/SMARCB1/GATA3/CHD7/PIK3R2/PRKDC/SMARCC2/FOXP3/CR1	13
GO:0045663	positive regulation of myoblast differentiation	4/188	44/18903	0.000942717078837922	0.00885169783709733	0.00597497054092026	ARID1B/ARID1A/SMARCB1/SMARCC2	4
GO:0050870	positive regulation of T cell activation	9/188	251/18903	0.000943677807792892	0.00885169783709733	0.00597497054092026	ARID1B/ARID1A/SMARCB1/PTPN11/GATA3/SMARCC2/FOXP3/PIK3CA/CR1	9
GO:0007018	microtubule-based movement	12/188	415/18903	0.000946425175296011	0.00885532981972727	0.00597742215976428	KIF16B/NDE1/BBS12/DYNC2H1/NEFL/KIF14/IFT122/DNAH14/TTC21B/BBS4/OFD1/TRAF3IP1	12
GO:0009880	embryonic pattern specification	5/188	76/18903	0.000962841564932867	0.00898652127270676	0.00606597749470667	PTCH1/FGFR2/STIL/SMAD6/BMP7	5
GO:0048762	mesenchymal cell differentiation	9/188	252/18903	0.000970399051325753	0.00900386766676291	0.00607768645669161	TRIM28/NOTCH1/FGFR2/GATA3/COL1A1/FLNA/AMER1/SOX9/BMP7	9
GO:0030220	platelet formation	3/188	20/18903	0.000974299113194495	0.00900386766676291	0.00607768645669161	PTPN11/PRKDC/CASP9	3
GO:0061323	cell proliferation involved in heart morphogenesis	3/188	20/18903	0.000974299113194495	0.00900386766676291	0.00607768645669161	NOTCH1/MKS1/SOX9	3
GO:0072376	protein activation cascade	3/188	20/18903	0.000974299113194495	0.00900386766676291	0.00607768645669161	FGA/FLNA/THBD	3
GO:0090316	positive regulation of intracellular protein transport	7/188	157/18903	0.00100117204687143	0.00922947793577792	0.00622997528713996	TRIM28/B3GAT3/HUWE1/PIK3R2/HRAS/FLNA/CDH1	7
GO:0000070	mitotic sister chromatid segregation	8/188	204/18903	0.0010196112687801	0.00937642519721306	0.00632916592539968	PIBF1/ARID1B/ARID1A/NIPBL/SMARCB1/DIS3L2/SMARCC2/KIF14	8
GO:0021575	hindbrain morphogenesis	4/188	45/18903	0.00102672571918013	0.0093957924350338	0.00634223897393428	LDB1/PTPN11/KIF14/TTC21B	4
GO:0098927	vesicle-mediated transport between endosomal compartments	4/188	45/18903	0.00102672571918013	0.0093957924350338	0.00634223897393428	KIF16B/MAP2K2/WDR81/FLNA	4
GO:0060271	cilium assembly	11/188	362/18903	0.00103291082540514	0.00942939517498808	0.00636492110622302	NOTCH1/MKS1/PIBF1/PKHD1/DYNC2H1/IFT122/TTC21B/BBS4/FLNA/OFD1/TRAF3IP1	11
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	8/188	205/18903	0.00105216885916862	0.00958188728058417	0.00646785456095991	INTS1/HSF1/RAF1/DDX3X/APAF1/CASP9/NLRP2/MMP9	8
GO:0002065	columnar/cuboidal epithelial cell differentiation	6/188	116/18903	0.00107264316786522	0.00974469047416541	0.00657774808687072	NOTCH1/DLX3/FGFR2/GATA4/SOX9/BMP7	6
GO:0048592	eye morphogenesis	7/188	159/18903	0.00107782489232284	0.00976811351689683	0.00659355883785596	NF1/NOTCH1/NIPBL/IFT122/BBS4/SOX9/BMP7	7
GO:0085029	extracellular matrix assembly	4/188	46/18903	0.00111585674446026	0.0100884204944937	0.00680976874361798	NOTCH1/AGT/SOX9/COL1A2	4
GO:0032986	protein-DNA complex disassembly	3/188	21/18903	0.00112840259165574	0.0101529173234828	0.00685330464602729	ARID1A/SMARCB1/SMARCC2	3
GO:0060973	cell migration involved in heart development	3/188	21/18903	0.00112840259165574	0.0101529173234828	0.00685330464602729	NOTCH1/DCHS1/BMP7	3
GO:0086001	cardiac muscle cell action potential	5/188	79/18903	0.00114677599013385	0.0102678661664051	0.00693089608247408	RYR2/SCN5A/GPD1L/ATP2A2/FLNA	5
GO:0032535	regulation of cellular component size	11/188	367/18903	0.00115338547368832	0.0102678661664051	0.00693089608247408	RAC1/KDM1A/NEB/ALOX15/NPHS1/NEFL/PIK3R2/MACF1/BBS4/PIK3CA/CDH1	11
GO:0006479	protein methylation	8/188	208/18903	0.00115486127991017	0.0102678661664051	0.00693089608247408	CREBBP/KDM1A/KMT2D/SMARCB1/MECOM/GATA3/AUTS2/SETD5	8
GO:0008213	protein alkylation	8/188	208/18903	0.00115486127991017	0.0102678661664051	0.00693089608247408	CREBBP/KDM1A/KMT2D/SMARCB1/MECOM/GATA3/AUTS2/SETD5	8
GO:0030705	cytoskeleton-dependent intracellular transport	8/188	208/18903	0.00115486127991017	0.0102678661664051	0.00693089608247408	NDE1/TUBA1A/BBS12/DYNC2H1/NEFL/IFT122/TTC21B/TRAF3IP1	8
GO:0070997	neuron death	11/188	368/18903	0.00117881910639025	0.0104560976056176	0.00705795388820444	HSF1/NF1/GATA3/GBE1/NEFL/KIF14/APAF1/CASP9/HRAS/PIK3CA/RAPSN	11
GO:0099111	microtubule-based transport	8/188	209/18903	0.00119081609333806	0.010537599014633	0.00711296802525166	NDE1/BBS12/DYNC2H1/NEFL/IFT122/TTC21B/OFD1/TRAF3IP1	8
GO:0048644	muscle organ morphogenesis	5/188	80/18903	0.00121350529395164	0.0107131102656625	0.00723143959689821	NOTCH1/FGFR2/RYR2/CHD7/MYBPC3	5
GO:0052548	regulation of endopeptidase activity	12/188	428/18903	0.00123193676865896	0.0108502975493155	0.00732404216800951	INTS1/HSF1/RAF1/DDX3X/APAF1/CASP9/NLRP2/NLRP7/AGT/MMP9/COL6A3/CR1	12
GO:0007519	skeletal muscle tissue development	7/188	164/18903	0.00128971892585684	0.0112230063557392	0.00757562374927296	NF1/NOTCH1/ACTA1/NPHS1/RYR1/CHRNA1/KLHL41	7
GO:0030856	regulation of epithelial cell differentiation	7/188	164/18903	0.00128971892585684	0.0112230063557392	0.00757562374927296	PTCH1/NOTCH1/CDH5/GATA3/SOX9/MMP9/BMP7	7
GO:0036344	platelet morphogenesis	3/188	22/18903	0.00129705869820274	0.0112230063557392	0.00757562374927296	PTPN11/PRKDC/CASP9	3
GO:0060065	uterus development	3/188	22/18903	0.00129705869820274	0.0112230063557392	0.00757562374927296	NIPBL/GREB1L/GATA3	3
GO:0060713	labyrinthine layer morphogenesis	3/188	22/18903	0.00129705869820274	0.0112230063557392	0.00757562374927296	FGFR2/BMP7/NCOA1	3
GO:0072111	cell proliferation involved in kidney development	3/188	22/18903	0.00129705869820274	0.0112230063557392	0.00757562374927296	PTCH1/GATA3/BMP7	3
GO:0098743	cell aggregation	3/188	22/18903	0.00129705869820274	0.0112230063557392	0.00757562374927296	COL2A1/PKD1/SOX9	3
GO:1903522	regulation of blood circulation	9/188	263/18903	0.00130700080990233	0.0112230063557392	0.00757562374927296	RYR2/SCN5A/GATA4/GPD1L/ATP2A2/FGA/EPAS1/AGT/FLNA	9
GO:0001974	blood vessel remodeling	4/188	48/18903	0.00131014839653885	0.0112230063557392	0.00757562374927296	CHD7/EPAS1/AGT/FLNA	4
GO:0010171	body morphogenesis	4/188	48/18903	0.00131014839653885	0.0112230063557392	0.00757562374927296	NIPBL/PTPN11/COL1A1/IFT122	4
GO:0035850	epithelial cell differentiation involved in kidney development	4/188	48/18903	0.00131014839653885	0.0112230063557392	0.00757562374927296	NOTCH1/GATA3/NPHS1/MMP9	4
GO:0048538	thymus development	4/188	48/18903	0.00131014839653885	0.0112230063557392	0.00757562374927296	PBX1/RAF1/MAP2K2/GATA3	4
GO:0032355	response to estradiol	6/188	121/18903	0.0013338532757379	0.011400039841842	0.00769512284240594	HSF1/PTCH1/COL1A1/CASP9/AGT/BMP7	6
GO:0002064	epithelial cell development	8/188	213/18903	0.00134367039212052	0.0114578438891732	0.00773414106086595	RAPGEF2/NOTCH1/CDH5/PKHD1/NPHS1/FOXP3/EPAS1/SOX9	8
GO:0048708	astrocyte differentiation	5/188	82/18903	0.00135552424613114	0.01150662210743	0.0077670667687343	NF1/NOTCH1/PTPN11/TTC21B/SOX9	5
GO:2000736	regulation of stem cell differentiation	5/188	82/18903	0.00135552424613114	0.01150662210743	0.0077670667687343	NOTCH1/BBS12/GATA4/PRKDC/SOX9	5
GO:2001022	positive regulation of response to DNA damage stimulus	7/188	166/18903	0.00138307333682318	0.0116973007263121	0.00789577644133851	TRIM28/ARID1B/ARID1A/SMARCB1/PRKDC/SMARCC2/FANCB	7
GO:0008016	regulation of heart contraction	8/188	214/18903	0.00138422215417979	0.0116973007263121	0.00789577644133851	RYR2/SCN5A/GATA4/GPD1L/ATP2A2/EPAS1/AGT/FLNA	8
GO:0050863	regulation of T cell activation	11/188	376/18903	0.0013994152127799	0.0117991143333712	0.0079645014830241	KAT2A/ARID1B/SOS2/ARID1A/SMARCB1/PTPN11/GATA3/SMARCC2/FOXP3/PIK3CA/CR1	11
GO:0033674	positive regulation of kinase activity	13/188	496/18903	0.00142818301748486	0.0119877912340117	0.00809185997896758	RAPGEF2/FGFR2/PIBF1/MAP2K2/DDX3X/PKD1/FGFR3/KIF14/FLT1/AGT/HRAS/PIK3CA/TLR3	13
GO:0043410	positive regulation of MAPK cascade	13/188	496/18903	0.00142818301748486	0.0119877912340117	0.00809185997896758	RAPGEF2/NOTCH1/FGFR2/RAF1/MAP2K2/PTPN11/ALOX15/GATA4/FGFR3/FGA/FLT1/HRAS/TLR3	13
GO:0030509	BMP signaling pathway	7/188	167/18903	0.00143168857020545	0.0119903917754707	0.00809361536634003	NOTCH1/CDH5/DLX3/USP9X/GATA4/SMAD6/BMP7	7
GO:0032102	negative regulation of response to external stimulus	12/188	436/18903	0.00144075733690194	0.0120394688820848	0.00812674282636519	NOTCH1/CDH5/ABCC8/FOXF1/GATA3/F11/FOXP3/FGA/BBS4/THBD/CR1/TRAF3IP1	12
GO:0022612	gland morphogenesis	6/188	123/18903	0.00145094423171411	0.0120976505719808	0.00816601595673486	PTCH1/NOTCH1/FGFR2/SOX9/TNC/BMP7	6
GO:0002053	positive regulation of mesenchymal cell proliferation	3/188	23/18903	0.00148076263468931	0.0122446470349363	0.00826523980643493	FGFR2/FOXF1/SOX9	3
GO:0021904	dorsal/ventral neural tube patterning	3/188	23/18903	0.00148076263468931	0.0122446470349363	0.00826523980643493	PTCH1/MKS1/PRKACB	3
GO:0048169	regulation of long-term neuronal synaptic plasticity	3/188	23/18903	0.00148076263468931	0.0122446470349363	0.00826523980643493	NF1/AGT/HRAS	3
GO:0010970	transport along microtubule	7/188	168/18903	0.0014816283992167	0.0122446470349363	0.00826523980643493	NDE1/BBS12/DYNC2H1/NEFL/IFT122/TTC21B/TRAF3IP1	7
GO:1904707	positive regulation of vascular associated smooth muscle cell proliferation	4/188	50/18903	0.00152691388487689	0.0125636905627216	0.00848059687294025	NF1/AGT/MMP9/ADAMTS1	4
GO:0032868	response to insulin	9/188	269/18903	0.00152693040954186	0.0125636905627216	0.00848059687294025	ABCC8/PTPN11/COL1A1/PIK3R2/PRKDC/ALPL/AGT/PIK3CA/NCOA1	9
GO:0042326	negative regulation of phosphorylation	11/188	381/18903	0.00155374760499476	0.0127563698335675	0.0086106570024586	NF1/RGS14/PTPRB/PIBF1/SMPD1/GPD1L/SMAD6/PRKDC/AGT/BMP7/TRAF3IP1	11
GO:1901214	regulation of neuron death	10/188	325/18903	0.00158393475092427	0.012961000271058	0.0087487842700498	HSF1/NF1/GATA3/GBE1/NEFL/KIF14/CASP9/HRAS/PIK3CA/RAPSN	10
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	7/188	170/18903	0.00158558079008945	0.012961000271058	0.0087487842700498	CDH5/DCHS1/PKD1/PLXNB2/TRO/CDH1/CDH11	7
GO:0038127	ERBB signaling pathway	6/188	126/18903	0.00164107947068042	0.0132948200112993	0.00897411540432784	KIF16B/PTPN11/AGT/PIK3CA/SOX9/MMP9	6
GO:0010665	regulation of cardiac muscle cell apoptotic process	4/188	51/18903	0.00164413552378542	0.0132948200112993	0.00897411540432784	HSF1/GATA4/ATP2A2/AGT	4
GO:0034332	adherens junction organization	4/188	51/18903	0.00164413552378542	0.0132948200112993	0.00897411540432784	CDH5/DCHS1/CDH1/CDH11	4
GO:0060425	lung morphogenesis	4/188	51/18903	0.00164413552378542	0.0132948200112993	0.00897411540432784	FGFR2/MAP2K2/FOXF1/SOX9	4
GO:0060688	regulation of morphogenesis of a branching structure	4/188	51/18903	0.00164413552378542	0.0132948200112993	0.00897411540432784	FGFR2/AGT/SOX9/BMP7	4
GO:0033273	response to vitamin	5/188	86/18903	0.00167585669566983	0.0134974840421583	0.00911091533089237	COL1A1/GATA4/ALPL/F5/BMP7	5
GO:0048011	neurotrophin TRK receptor signaling pathway	3/188	24/18903	0.00167999068435179	0.0134974840421583	0.00911091533089237	RAF1/PTPN11/AGT	3
GO:1902074	response to salt	3/188	24/18903	0.00167999068435179	0.0134974840421583	0.00911091533089237	HSF1/NEFL/ALPL	3
GO:1903034	regulation of response to wounding	7/188	172/18903	0.00169513038235857	0.0135900196466012	0.00917337764272317	ABCC8/MAP2K2/F11/FGA/HRAS/FLNA/THBD	7
GO:0001704	formation of primary germ layer	6/188	127/18903	0.00170848613675646	0.0136678890940517	0.00922594017514541	KIF16B/FGFR2/HNF1B/FOXF1/MMP9/BMP7	6
GO:0010660	regulation of muscle cell apoptotic process	5/188	87/18903	0.00176393319407683	0.0140814411578219	0.00950509129887763	HSF1/GATA4/ATP2A2/AGT/BMP7	5
GO:1903039	positive regulation of leukocyte cell-cell adhesion	9/188	275/18903	0.00177569624795927	0.0141452490920238	0.00954816219150745	ARID1B/ARID1A/SMARCB1/PTPN11/GATA3/SMARCC2/FOXP3/PIK3CA/CR1	9
GO:0021543	pallium development	7/188	174/18903	0.00181048015517893	0.0143613563260705	0.00969403639336932	NF1/KDM1A/NDE1/NEFL/FOXP2/KIF14/BBS4	7
GO:0021953	central nervous system neuron differentiation	7/188	174/18903	0.00181048015517893	0.0143613563260705	0.00969403639336932	PTCH1/RAPGEF2/LDB1/FGFR2/DYNC2H1/TTC21B/CDH11	7
GO:0097191	extrinsic apoptotic signaling pathway	8/188	224/18903	0.00184570197968007	0.0145485415670396	0.00982038800648	NF1/RAF1/DDX3X/COL2A1/FGFR3/FGA/AGT/TLR3	8
GO:0014902	myotube differentiation	6/188	129/18903	0.00184958804037257	0.0145485415670396	0.00982038800648	NOTCH1/ACTA1/PIEZO1/NPHS1/RYR1/KLHL41	6
GO:0045931	positive regulation of mitotic cell cycle	6/188	129/18903	0.00184958804037257	0.0145485415670396	0.00982038800648	HSF1/PBX1/PTPN11/DDX3X/STIL/ADAMTS1	6
GO:0048593	camera-type eye morphogenesis	6/188	129/18903	0.00184958804037257	0.0145485415670396	0.00982038800648	NF1/NOTCH1/IFT122/BBS4/SOX9/BMP7	6
GO:0048660	regulation of smooth muscle cell proliferation	7/188	175/18903	0.00187039436681981	0.0146814218918576	0.00991008334412789	NF1/FGFR2/PRKDC/AGT/PIK3CA/MMP9/ADAMTS1	7
GO:0021697	cerebellar cortex formation	3/188	25/18903	0.00189520060939926	0.0147833527785157	0.00997888755052988	LDB1/PTPN11/TTC21B	3
GO:0048745	smooth muscle tissue development	3/188	25/18903	0.00189520060939926	0.0147833527785157	0.00997888755052988	NF1/PTCH1/SOX9	3
GO:2000114	regulation of establishment of cell polarity	3/188	25/18903	0.00189520060939926	0.0147833527785157	0.00997888755052988	CDH5/GATA3/KRIT1	3
GO:0034968	histone lysine methylation	6/188	130/18903	0.00192336626358572	0.0149719299190324	0.0101061787075502	KDM1A/KMT2D/SMARCB1/GATA3/AUTS2/SETD5	6
GO:0060538	skeletal muscle organ development	7/188	176/18903	0.00193183610092491	0.0150067268129819	0.0101296669038364	NF1/NOTCH1/ACTA1/NPHS1/RYR1/CHRNA1/KLHL41	7
GO:0034644	cellular response to UV	5/188	89/18903	0.00195020164098885	0.0151180920598971	0.0102048393828168	CREBBP/KDM1A/SMPD1/CASP9/MMP9	5
GO:0051962	positive regulation of nervous system development	9/188	279/18903	0.00195886379555325	0.0151539318781769	0.0102290315618038	RGS14/KDM1A/NOTCH1/SRRT/MAP2K2/NEFL/MACF1/NAP1L1/PLXNB2	9
GO:1901987	regulation of cell cycle phase transition	12/188	453/18903	0.00198258878290806	0.0153059117561133	0.0103316192585592	ARID1B/PBX1/ARID1A/SMARCB1/PTPN11/DDX3X/STIL/PKD1/PRKDC/SMARCC2/KIF14/ADAMTS1	12
GO:0086002	cardiac muscle cell action potential involved in contraction	4/188	54/18903	0.00203311485070947	0.0156637513754865	0.0105731640134162	RYR2/SCN5A/GPD1L/FLNA	4
GO:0010586	miRNA metabolic process	5/188	90/18903	0.00204854418215093	0.0156932150129028	0.0105930522166547	GATA3/DIS3L2/SMAD6/HRAS/SOX9	5
GO:0060191	regulation of lipase activity	5/188	90/18903	0.00204854418215093	0.0156932150129028	0.0105930522166547	FGFR2/FGFR3/FLT1/AGT/HRAS	5
GO:0043542	endothelial cell migration	9/188	281/18903	0.00205594812438786	0.0156932150129028	0.0105930522166547	RAC1/SCARB1/NF1/NOTCH1/CDH5/GATA3/KRIT1/AGT/PIK3CA	9
GO:0051258	protein polymerization	9/188	281/18903	0.00205594812438786	0.0156932150129028	0.0105930522166547	RAC1/CDH5/NDE1/ALOX15/NPHS1/NEFL/PIK3R2/FGA/BBS4	9
GO:0071900	regulation of protein serine/threonine kinase activity	11/188	395/18903	0.00206155989685161	0.0156932150129028	0.0105930522166547	NF1/RAPGEF2/RGS14/MAP2K2/DDX3X/PKD1/SMPD1/FLT1/AGT/HRAS/BMP7	11
GO:0070482	response to oxygen levels	10/188	337/18903	0.00206621754167749	0.0156932150129028	0.0105930522166547	CREBBP/HSF1/NF1/NOTCH1/RYR2/COL1A1/RYR1/APAF1/EPAS1/BMP7	10
GO:1990778	protein localization to cell periphery	10/188	337/18903	0.00206621754167749	0.0156932150129028	0.0105930522166547	PTCH1/RAPGEF2/DCHS1/PIK3R2/MACF1/HRAS/FLNA/RAPSN/CDH1/AMN	10
GO:0048588	developmental cell growth	8/188	229/18903	0.00211802197570049	0.015991731104966	0.0107945530912772	KMT2D/USP9X/AUTS2/GATA4/MACF1/AGT/SOX9/CDH1	8
GO:0048659	smooth muscle cell proliferation	7/188	179/18903	0.002125589356111	0.015991731104966	0.0107945530912772	NF1/FGFR2/PRKDC/AGT/PIK3CA/MMP9/ADAMTS1	7
GO:0033622	integrin activation	3/188	26/18903	0.00212683204194511	0.015991731104966	0.0107945530912772	PIEZO1/KIF14/KRIT1	3
GO:0035994	response to muscle stretch	3/188	26/18903	0.00212683204194511	0.015991731104966	0.0107945530912772	RAF1/RYR2/PIK3CA	3
GO:0060561	apoptotic process involved in morphogenesis	3/188	26/18903	0.00212683204194511	0.015991731104966	0.0107945530912772	NOTCH1/HNF1B/BMP7	3
GO:0070828	heterochromatin organization	5/188	91/18903	0.00215045969255779	0.0161370495329537	0.0108926442532506	TRIM28/KDM1A/KMT2D/MECOM/PIK3CA	5
GO:0031103	axon regeneration	4/188	55/18903	0.00217575228632792	0.0162617979647458	0.0109768504946634	MAP2K2/NEFL/FLNA/TNC	4
GO:0045668	negative regulation of osteoblast differentiation	4/188	55/18903	0.00217575228632792	0.0162617979647458	0.0109768504946634	PTCH1/NOTCH1/SMAD6/SOX9	4
GO:0035265	organ growth	7/188	180/18903	0.00219340496600116	0.0163611440008675	0.0110439099051979	NOTCH1/FGFR2/PTPN11/GATA4/FGFR3/AGT/SOX9	7
GO:0043010	camera-type eye development	10/188	340/18903	0.00220364108561835	0.0164048836373811	0.011073434527982	NF1/NOTCH1/GATA3/CHD7/IFT122/WNT6/FLT1/BBS4/SOX9/BMP7	10
GO:0052547	regulation of peptidase activity	12/188	459/18903	0.00220978381279398	0.0164180373576297	0.0110823133998589	INTS1/HSF1/RAF1/DDX3X/APAF1/CASP9/NLRP2/NLRP7/AGT/MMP9/COL6A3/CR1	12
GO:0042733	embryonic digit morphogenesis	4/188	56/18903	0.00232514599919999	0.0171809968979718	0.0115973175110875	CREBBP/NOTCH1/MKS1/FZD6	4
GO:0043551	regulation of phosphatidylinositol 3-kinase activity	4/188	56/18903	0.00232514599919999	0.0171809968979718	0.0115973175110875	FGFR3/PIK3R2/FLT1/WDR81	4
GO:1900180	regulation of protein localization to nucleus	6/188	135/18903	0.00232621173352071	0.0171809968979718	0.0115973175110875	NF1/TRIM28/MDFIC/PIK3R2/FLNA/CDH1	6
GO:0042730	fibrinolysis	3/188	27/18903	0.00237530686837812	0.0175091382517774	0.0118188156867289	F11/FGA/THBD	3
GO:0007163	establishment or maintenance of cell polarity	8/188	234/18903	0.00242102854895589	0.0178111747366324	0.0120226928561153	RAC1/CDH5/NDE1/FOXF1/PKHD1/GATA3/PKD1/KRIT1	8
GO:0090175	regulation of establishment of planar polarity	4/188	57/18903	0.00248145489811544	0.0182141659235299	0.0122947152990722	RAC1/MKS1/PKHD1/FZD6	4
GO:2000116	regulation of cysteine-type endopeptidase activity	8/188	235/18903	0.00248551517933031	0.0182141659235299	0.0122947152990722	INTS1/HSF1/RAF1/DDX3X/APAF1/CASP9/NLRP2/MMP9	8
GO:0030879	mammary gland development	6/188	138/18903	0.00259661810450194	0.0189467363030172	0.0127892064709515	PTCH1/FGFR2/FOXF1/GATA3/ATP7B/SOX9	6
GO:0030099	myeloid cell differentiation	11/188	407/18903	0.00259763388531914	0.0189467363030172	0.0127892064709515	HSF1/NF1/LDB1/PTPN11/GATA3/PRKDC/CASP9/EPAS1/FLNA/MMP9/TLR3	11
GO:0043414	macromolecule methylation	10/188	348/18903	0.00260641396565208	0.0189467363030172	0.0127892064709515	CREBBP/TRIM28/KDM1A/KMT2D/SMARCB1/MECOM/GATA3/AUTS2/SETD5/PIK3CA	10
GO:0043405	regulation of MAP kinase activity	7/188	186/18903	0.00263611669348655	0.0189467363030172	0.0127892064709515	NF1/RGS14/SMPD1/FLT1/AGT/HRAS/BMP7	7
GO:0003272	endocardial cushion formation	3/188	28/18903	0.00264102960727026	0.0189467363030172	0.0127892064709515	NOTCH1/DCHS1/BMP7	3
GO:0003416	endochondral bone growth	3/188	28/18903	0.00264102960727026	0.0189467363030172	0.0127892064709515	FGFR2/FGFR3/SOX9	3
GO:0031445	regulation of heterochromatin formation	3/188	28/18903	0.00264102960727026	0.0189467363030172	0.0127892064709515	TRIM28/KDM1A/PIK3CA	3
GO:0032703	negative regulation of interleukin-2 production	3/188	28/18903	0.00264102960727026	0.0189467363030172	0.0127892064709515	GATA3/FOXP3/CR1	3
GO:0032878	regulation of establishment or maintenance of cell polarity	3/188	28/18903	0.00264102960727026	0.0189467363030172	0.0127892064709515	CDH5/GATA3/KRIT1	3
GO:0120261	regulation of heterochromatin organization	3/188	28/18903	0.00264102960727026	0.0189467363030172	0.0127892064709515	TRIM28/KDM1A/PIK3CA	3
GO:1903779	regulation of cardiac conduction	3/188	28/18903	0.00264102960727026	0.0189467363030172	0.0127892064709515	RYR2/ATP2A2/AGT	3
GO:0007160	cell-matrix adhesion	8/188	238/18903	0.00268708511782312	0.019240349927619	0.0129873981387755	RAC1/NF1/LDB1/PKHD1/PKD1/MACF1/THSD1/FGA	8
GO:0000819	sister chromatid segregation	8/188	239/18903	0.00275704223574715	0.0196662024116413	0.0132748521497051	PIBF1/ARID1B/ARID1A/NIPBL/SMARCB1/DIS3L2/SMARCC2/KIF14	8
GO:0051403	stress-activated MAPK cascade	8/188	239/18903	0.00275704223574715	0.0196662024116413	0.0132748521497051	MDFIC/MAP2K2/MECOM/NPHS1/FKTN/AGT/HRAS/TLR3	8
